Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,xG,npxG,xAG,source_file
585,William Sands,us USA,DF,NE Revolution,,2000.0,13.3,1,9,2,22.2,0.68,0.15,0.11,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
586,Edvard Sandvik Tagseth,no NOR,MF,Nashville SC,,2001.0,7.7,1,2,1,50.0,0.26,0.13,0.5,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
587,Jeong Sangbin,kr KOR,"MF,FW",St. Louis City,,2002.0,3.4,1,4,1,25.0,1.17,0.29,0.25,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
588,Sergio Santos Gomes,br BRA,FW,Atlanta Utd,,1994.0,0.4,0,3,1,33.3,7.71,2.57,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
589,Lineker Rodrigues dos Santos,br BRA,,Real Salt Lake,,2002.0,0.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
590,Rafael Santos,br BRA,"MF,DF",St. Louis City,,1998.0,9.7,1,13,7,53.8,1.34,0.72,0.08,0.14,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
591,Harvey Sarajian,us USA,FW,Orlando City,,2005.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
592,Kieran Sargeant,us USA,DF,San Diego FC,,2003.0,4.9,0,2,0,0.0,0.41,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
593,Josh Sargent,us USA,FW,Toronto FC,,2000.0,6.2,3,20,9,45.0,3.24,1.46,0.15,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
594,Samuel Sarver,us USA,MF,FC Dallas,,2003.0,2.4,3,6,3,50.0,2.52,1.26,0.5,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
595,David Schnegg,at AUT,DF,Charlotte,,1998.0,5.8,1,4,3,75.0,0.69,0.52,0.25,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
596,Sebastian Schonlau,de GER,"DF,MF",Vancouver W'caps,,1994.0,0.3,0,1,0,0.0,3.46,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
597,Patrick Schulte,us USA,GK,Columbus Crew,,2001.0,15.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
598,Brian Schwake,us USA,GK,Nashville SC,,2001.0,14.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
599,Dante Sealy,tt TRI,"MF,FW",Colorado Rapids,,2003.0,8.6,0,19,4,21.1,2.21,0.47,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
600,Telasco Segovia,ve VEN,MF,Inter Miami,,2003.0,12.5,2,17,3,17.6,1.36,0.24,0.12,0.67,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
601,Eddie Segura,co COL,DF,LAFC,,1997.0,12.4,0,1,1,100.0,0.08,0.08,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
602,Amar Sejdic,us USA,MF,Columbus Crew,,1996.0,2.1,0,3,2,66.7,1.45,0.97,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
603,Giovanny Sequera,ve VEN,DF,Philadelphia Union,,2006.0,0.9,0,1,0,0.0,1.11,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
604,Brandon Servania,us USA,MF,D.C. United,,1999.0,13.2,0,14,6,42.9,1.06,0.45,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
605,Japhet Sery,dk DEN,DF,Philadelphia Union,,2000.0,8.1,1,2,2,100.0,0.25,0.25,0.5,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
606,Jacob Shaffelburg,ca CAN,MF,LAFC,,1999.0,2.5,0,5,1,20.0,2.0,0.4,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
607,Alexander Shaw,us USA,MF,Inter Miami,,2008.0,0.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
608,Jason Shokalook,us USA,FW,Chicago Fire,,2002.0,0.5,0,1,0,0.0,2.09,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
609,Jonathan Shore,us USA,MF,NYCFC,,2007.0,1.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
610,Mateo Silvetti,ar ARG,"MF,FW",Inter Miami,,2006.0,6.8,3,20,10,50.0,2.93,1.46,0.15,0.3,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
611,Nicholas Simmonds,jm JAM,FW,FC Dallas,,2006.0,1.2,0,2,2,100.0,1.67,1.67,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
612,Jonathan Sirois,ca CAN,GK,FC Dallas,,2001.0,2.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
613,Pablo Sisniega,mx MEX,GK,San Diego FC,,1995.0,1.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
614,Jack Skahan,us USA,"MF,FW",SJ Earthquakes,,1998.0,5.3,2,8,4,50.0,1.52,0.76,0.25,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
615,Tyger Smalls,,FW,Charlotte,,2002.0,0.7,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
616,Ian Smith,us USA,DF,Portland Timbers,,2002.0,3.6,0,4,1,25.0,1.12,0.28,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
617,Kyle Smith,us USA,"DF,MF",FC Cincinnati,,1992.0,7.2,1,4,2,50.0,0.55,0.28,0.25,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
618,Artem Smoliakov,ua UKR,"MF,DF",LAFC,,2003.0,1.9,0,2,0,0.0,1.03,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
619,Mohammed Sofo,gh GHA,"MF,FW",RB New York,,2004.0,3.1,1,9,4,44.4,2.86,1.27,0.11,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
620,Sergi Solans,es ESP,FW,Real Salt Lake,,2003.0,9.7,6,32,15,46.9,3.3,1.55,0.19,0.4,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
621,Pedro Soma,us USA,MF,San Diego FC,,2006.0,4.4,1,3,1,33.3,0.68,0.23,0.33,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
622,Tyrese Spicer,tt TRI,"MF,FW",Orlando City,,2000.0,4.9,2,14,5,35.7,2.86,1.02,0.14,0.4,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
623,Stijn Spierings,nl NED,MF,Real Salt Lake,,1996.0,8.4,1,8,4,50.0,0.96,0.48,0.13,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
624,Dayne St. Clair,ca CAN,GK,Inter Miami,,1997.0,14.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
625,Lazar Stefanovic,ca CAN,DF,Toronto FC,,2006.0,2.2,0,2,0,0.0,0.91,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
626,Zack Steffen,us USA,GK,Colorado Rapids,,1995.0,9.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
627,Kimani Stewart-Baynes,ca CAN,FW,Colorado Rapids,,2005.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
628,Noah Streit,ch SUI,FW,CF Montréal,,2005.0,4.7,0,9,3,33.3,1.9,0.63,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
629,Jared Stroud,us USA,MF,D.C. United,,1996.0,3.9,1,7,6,85.7,1.82,1.56,0.14,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
630,Brad Stuver,us USA,GK,Austin FC,,1991.0,15.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
631,Luis Suárez,uy URU,FW,Inter Miami,,1987.0,6.8,6,23,13,56.5,3.37,1.91,0.26,0.46,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
632,Magomed-Shapi Suleymanov,ru RUS,"MF,FW",Sporting KC,,1999.0,8.2,1,16,6,37.5,1.94,0.73,0.06,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
633,Cavan Sullivan,us USA,MF,Philadelphia Union,,2009.0,6.1,1,14,7,50.0,2.29,1.14,0.07,0.14,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
634,Finn Sundstrom,us USA,DF,Philadelphia Union,,2006.0,0.6,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
635,Finn Surman,nz NZL,DF,Portland Timbers,,2003.0,13.5,0,4,2,50.0,0.3,0.15,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
636,Sam Surridge,eng ENG,FW,Nashville SC,,1998.0,5.1,9,19,15,78.9,3.74,2.95,0.42,0.53,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
637,Oleksandr Svatok,ua UKR,DF,Austin FC,,1994.0,13.8,0,4,1,25.0,0.29,0.07,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
638,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,,1991.0,6.5,1,3,1,33.3,0.46,0.15,0.33,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
639,Caleb Swann,us USA,MF,FC Dallas,,2007.0,0.1,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
640,Hennadii Synchuk,ua UKR,MF,CF Montréal,,2006.0,4.0,1,18,6,33.3,4.48,1.49,0.06,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
641,Osvald Søe,dk DEN,DF,San Diego FC,,2005.0,4.6,0,2,0,0.0,0.43,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
642,Nkosi Tafari,us USA,DF,LAFC,,1997.0,13.6,0,7,0,0.0,0.52,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
643,Zakaria Taifi,us USA,"DF,MF",Orlando City,,2005.0,3.8,0,5,3,60.0,1.33,0.8,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
644,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,,1996.0,12.7,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
645,Strahinja Tanasijević,rs SRB,DF,NYCFC,,1997.0,0.9,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
646,D.J. Taylor,us USA,DF,Minnesota Utd,,1997.0,1.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
647,Robert Taylor,fi FIN,"FW,MF",Austin FC,,1994.0,0.6,0,2,0,0.0,3.27,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
648,Jude Terry,us USA,MF,LAFC,,2008.0,1.7,1,2,1,50.0,1.2,0.6,0.5,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
649,Cedric Teuchert,de GER,"FW,MF",St. Louis City,,1997.0,3.3,0,13,6,46.2,3.9,1.8,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
650,Jamal Thiaré,sn SEN,FW,Columbus Crew,,1993.0,1.6,0,1,0,0.0,0.64,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
651,Andrew Thomas,ru RUS,GK,Seattle Sounders,,1998.0,13.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
652,Erik Thommy,de GER,MF,LA Galaxy,,1994.0,4.7,1,18,6,33.3,3.81,1.27,0.06,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
653,Kosi Thompson,ca CAN,DF,Toronto FC,,2003.0,1.5,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
654,Kosi Thompson,ca CAN,DF,Colorado Rapids,,2003.0,6.3,2,2,2,100.0,0.32,0.32,1.0,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
655,Tiago,br BRA,"MF,FW",Orlando City,,2005.0,6.5,1,10,3,30.0,1.54,0.46,0.1,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
656,Cheikh Tidiane Sabaly,sn SEN,MF,Vancouver W'caps,,1999.0,5.2,2,13,4,30.8,2.51,0.77,0.15,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
657,Sékou Tidiany Bangoura,gn GUI,MF,Columbus Crew,,2002.0,5.1,1,5,2,40.0,0.98,0.39,0.2,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
658,Timothy Tillman,us USA,MF,LAFC,,1999.0,10.2,1,8,2,25.0,0.78,0.2,0.13,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
659,Harry Toffolo,eng ENG,DF,Charlotte,,1995.0,8.8,0,4,1,25.0,0.45,0.11,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
660,Cayman Togashi,jp JPN,FW,Atlanta Utd,,1993.0,1.0,0,2,1,50.0,1.94,0.97,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
661,Nouhou Tolo,cm CMR,DF,Seattle Sounders,,1997.0,12.7,0,3,2,66.7,0.24,0.16,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
662,Ervin Torres,us USA,DF,Austin FC,,2007.0,0.3,0,1,1,100.0,3.46,3.46,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
663,Facundo Torres,uy URU,"MF,FW",Austin FC,,2000.0,13.9,1,23,10,43.5,1.65,0.72,0.04,0.1,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
664,Tomas Totland,no NOR,MF,St. Louis City,,1999.0,5.7,1,3,1,33.3,0.52,0.17,0.33,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
665,Wil Trapp,us USA,MF,Minnesota Utd,,1993.0,8.9,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
666,Jackson Travis,us USA,DF,Colorado Rapids,,2004.0,8.9,0,2,0,0.0,0.23,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
667,Kai Trewin,au AUS,"MF,DF",NYCFC,,2001.0,13.9,0,8,3,37.5,0.57,0.22,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
668,Nectarios Triantis,gr GRE,MF,Minnesota Utd,,2003.0,12.9,1,18,6,33.3,1.4,0.47,0.06,0.17,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
669,Niko Tsakiris,us USA,MF,SJ Earthquakes,,2005.0,10.1,2,22,6,27.3,2.18,0.6,0.05,0.17,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
670,Cielo Tschantret,us USA,MF,Sporting KC,,2006.0,0.6,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
671,Yutaro Tsukada,jp JPN,FW,Orlando City,,2001.0,0.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
672,Dor Turgeman,il ISR,FW,NE Revolution,,2003.0,13.0,2,29,10,34.5,2.23,0.77,0.07,0.2,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
673,Gavin Turner,us USA,MF,D.C. United,,2007.0,0.5,0,1,0,0.0,1.96,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
674,Matt Turner,us USA,GK,NE Revolution,,1994.0,14.0,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
675,Jeppe Tverskov,dk DEN,MF,San Diego FC,,1993.0,9.4,0,3,1,33.3,0.32,0.11,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
676,Osaze Urhoghide,nl NED,DF,FC Dallas,,2000.0,12.0,1,8,2,25.0,0.67,0.17,0.13,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
677,Myrto Uzuni,al ALB,FW,Austin FC,,1995.0,12.5,5,33,14,42.4,2.63,1.12,0.12,0.29,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
678,Onni Valakari,fi FIN,MF,San Diego FC,,1999.0,14.0,3,17,8,47.1,1.22,0.57,0.12,0.25,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
679,Omar Valencia,pa PAN,DF,RB New York,,2004.0,3.2,0,2,2,100.0,0.63,0.63,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
680,Gerardo Valenzuela,us USA,"MF,FW",FC Cincinnati,,2004.0,8.6,1,13,4,30.8,1.51,0.47,0.08,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
681,Joaquín Valiente,uy URU,"MF,FW",FC Dallas,,2001.0,9.6,0,11,2,18.2,1.15,0.21,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
682,Kerwin Vargas,co COL,"MF,FW",Charlotte,,2002.0,9.1,2,17,8,47.1,1.87,0.88,0.12,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
683,Indiana Vassilev,us USA,MF,Philadelphia Union,,2001.0,10.6,1,11,4,36.4,1.04,0.38,0.0,0.0,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
684,Brandon Vazquez,us USA,FW,Austin FC,,1998.0,0.6,0,2,1,50.0,3.1,1.55,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
685,David Vazquez,us USA,"MF,FW",San Diego FC,,2006.0,8.2,3,16,5,31.3,1.95,0.61,0.19,0.6,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
686,Kristoffer Velde,no NOR,"MF,FW",Portland Timbers,,1999.0,13.6,4,35,12,34.3,2.57,0.88,0.11,0.33,0,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
687,Brayan Vera,co COL,DF,CF Montréal,,1999.0,11.2,0,11,5,45.5,0.98,0.45,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
688,Oscar Verhoeven,us USA,"DF,MF",San Diego FC,,2006.0,10.1,0,2,0,0.0,0.2,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
689,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,,1999.0,0.2,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
690,Ronaldo Vieira,gw GNB,MF,SJ Earthquakes,,1998.0,11.6,0,17,4,23.5,1.47,0.34,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
691,Jules-Anthony Vilsaint,ca CAN,FW,Toronto FC,,2003.0,0.3,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
692,Sam Vines,us USA,DF,Houston Dynamo,,1999.0,0.9,0,1,1,100.0,1.08,1.08,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
693,Robert Voloder,ba BIH,DF,RB New York,,2001.0,7.9,0,3,1,33.3,0.38,0.13,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
694,Conrad Wallem,no NOR,MF,St. Louis City,,2000.0,11.7,0,12,1,8.3,1.03,0.09,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
695,Joel Waterman,ca CAN,"DF,MF",Chicago Fire,,1996.0,7.2,0,1,0,0.0,0.14,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
696,Timo Werner,de GER,MF,SJ Earthquakes,,1996.0,5.1,4,14,8,57.1,2.76,1.58,0.14,0.25,2,2,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
697,Francis Westfield,us USA,DF,Philadelphia Union,,2005.0,9.9,0,13,2,15.4,1.31,0.2,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
698,Ashley Westwood,eng ENG,MF,Charlotte,,1990.0,13.4,1,7,3,42.9,0.52,0.22,0.14,0.33,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
699,Brian White,us USA,FW,Vancouver W'caps,,1996.0,13.3,10,52,26,50.0,3.91,1.95,0.17,0.35,1,1,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
700,Henry Wingo,us USA,"DF,MF",Toronto FC,,1995.0,0.1,0,1,0,0.0,6.92,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
701,Maxwell Woledzi,gh GHA,DF,Nashville SC,,2001.0,13.1,1,4,1,25.0,0.3,0.08,0.25,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
702,Hannes Wolf,at AUT,"MF,FW",NYCFC,,1999.0,11.3,5,23,10,43.5,2.04,0.89,0.22,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
703,Owen Wolff,us USA,MF,Austin FC,,2004.0,2.2,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
704,Elijah Wynder,us USA,MF,LA Galaxy,,2003.0,8.0,0,6,0,0.0,0.75,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
705,Miki Yamane,jp JPN,"DF,MF",LA Galaxy,,1993.0,8.0,0,3,2,66.7,0.37,0.25,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
706,Darren Yapi,us USA,"FW,MF",Colorado Rapids,,2004.0,8.8,3,16,7,43.8,1.82,0.8,0.19,0.43,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
707,Patrick Yazbek,au AUS,MF,Nashville SC,,2002.0,7.3,1,8,4,50.0,1.1,0.55,0.13,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
708,Kelvin Yeboah,it ITA,FW,Minnesota Utd,,2000.0,13.3,8,34,13,38.2,2.56,0.98,0.21,0.54,1,2,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
709,DeAndre Yedlin,us USA,DF,Real Salt Lake,,1993.0,7.4,0,2,0,0.0,0.27,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
710,Maya Yoshida,jp JPN,DF,LA Galaxy,,1988.0,6.1,1,7,4,57.1,1.15,0.65,0.14,0.25,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
711,Griffin Yow,us USA,"MF,FW",NE Revolution,,2002.0,7.3,1,12,5,41.7,1.63,0.68,0.08,0.2,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
712,Jackson Yueill,us USA,MF,NE Revolution,,1997.0,1.5,0,1,1,100.0,0.67,0.67,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
713,Alhassan Yusuf,ng NGA,MF,NE Revolution,,2000.0,11.9,2,8,3,37.5,0.67,0.25,0.25,0.67,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
714,Wilfried Zaha,ci CIV,"MF,FW",Charlotte,,1992.0,12.9,3,28,14,50.0,2.17,1.09,0.11,0.21,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
715,Bryan Zamblé,ci CIV,FW,San Diego FC,,2008.0,1.5,2,3,2,66.7,1.97,1.31,0.67,1.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
716,Marcos Zambrano,us USA,FW,NE Revolution,,2005.0,0.3,0,1,0,0.0,3.6,0.0,0.0,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
717,Sean Zawadzki,us USA,"DF,MF",Columbus Crew,,2000.0,15.0,0,5,1,20.0,0.33,0.07,0.0,0.0,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
718,Walker Zimmerman,us USA,DF,Toronto FC,,1993.0,9.1,1,10,2,20.0,1.09,0.22,0.1,0.5,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
719,Philip Zinckernagel,dk DEN,MF,Chicago Fire,,1994.0,12.6,5,49,15,30.6,3.88,1.19,0.08,0.27,1,2,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
720,Mateja Đorđević,rs SRB,DF,Austin FC,,2003.0,0.5,0,0,0,,0.0,0.0,,,0,0,Matches,0.0,0.0,0.0,mls_shooting_clean.csv
