Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_1,Ast_1,G+A_1,G-PK_1,G+A-PK,Matches,xG,npxG,xAG,Sh,source_file
234,Sanousi Al Hawsawi,sa KSA,DF,Damac,26.0,1998.0,29,24,2173,24.1,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
235,Arif Al Haydar,sa KSA,MF,Al-Khaleej,28.0,1997.0,8,1,117,1.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
236,Ali Hazazi,sa KSA,MF,Al-Qadsiah,31.0,1994.0,26,6,703,7.8,1,0,1,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
237,Sulaiman Hazazi,sa KSA,"DF,MF",Al-Riyadh SC,22.0,2003.0,24,15,1384,15.4,0,1,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
238,Ahmed Hegazi,eg EGY,DF,Neom,34.0,1991.0,28,28,2411,26.8,1,0,1,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
239,Alaa Al Hejji,sa KSA,MF,Neom,29.0,1995.0,24,16,1346,15.0,3,1,4,3,0,0,1,0,0.2,0.07,0.27,0.2,0.27,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
240,Jack Hendry,sct SCO,DF,Al-Ettifaq,30.0,1995.0,30,29,2556,28.4,1,0,1,1,0,0,7,1,0.04,0.0,0.04,0.04,0.04,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
241,Theo Hernández,fr FRA,"DF,MF",Al-Hilal,27.0,1997.0,31,31,2740,30.4,5,1,6,5,0,0,7,0,0.16,0.03,0.2,0.16,0.20,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
242,Unai Hernandez,es ESP,"MF,FW",Al-Shabab,20.0,2004.0,19,14,1260,14.0,0,1,1,0,0,0,6,0,0.0,0.07,0.07,0.0,0.07,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
243,Abdulaziz Hetalh,sa KSA,"MF,FW",Al Okhdood SC,26.0,1999.0,31,11,1270,14.1,4,1,5,4,0,0,1,0,0.28,0.07,0.35,0.28,0.35,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
244,Abdulbasit Hindi,sa KSA,DF,Al-Ettifaq,28.0,1997.0,16,14,1144,12.7,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
245,Wesley Hoedt,nl NED,DF,Al-Shabab,31.0,1994.0,32,32,2865,31.8,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
246,Zakaria Al Hosawi,sa KSA,DF,Al-Ahli,24.0,2001.0,22,18,1600,17.8,1,1,2,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
247,Victor Hugo,br BRA,MF,Al-Taawoun,21.0,2004.0,16,10,856,9.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
248,Bassam Al Hurayji,sa KSA,DF,Al-Taawoun,25.0,2000.0,12,4,506,5.6,1,0,1,1,0,0,1,0,0.18,0.0,0.18,0.18,0.18,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
249,Mohammed Hurbush,sa KSA,DF,Al-Shabab,22.0,2003.0,2,2,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
250,Odai Hussein Abdulghani,,DF,Al Kholood Saudi Club,,,5,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
251,Ali Al Hussien,,MF,Al-Fayha,,,4,2,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
252,Roger Ibanez,br BRA,DF,Al-Ahli,26.0,1998.0,28,28,2423,26.9,2,2,4,2,0,0,5,2,0.07,0.07,0.15,0.07,0.15,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
253,Hassan Idris,,MF,Al-Hazem,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
254,George Ilenikhena,ng NGA,FW,Al-Ittihad,18.0,2006.0,2,1,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
255,Burak İnce,tr TUR,"MF,FW",Al Okhdood SC,21.0,2004.0,25,15,1400,15.6,1,0,1,1,0,0,0,0,0.06,0.0,0.06,0.06,0.06,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
256,Yaseen Al Jaber,sa KSA,DF,Al-Ittihad,19.0,2006.0,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
257,Rakan Jamaan,,MF,Al Kholood Saudi Club,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
258,Ziyad Al Jari,sa KSA,DF,Al-Fateh,23.0,2001.0,23,21,1713,19.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
259,Ali Jasim,iq IRQ,"MF,FW",Al-Najma,21.0,2004.0,24,19,1612,17.9,4,1,5,4,0,0,1,0,0.22,0.06,0.28,0.22,0.28,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
260,Jason,es ESP,"FW,MF",Al-Fayha,31.0,1994.0,34,33,2724,30.3,5,8,13,5,0,0,4,0,0.17,0.26,0.43,0.17,0.43,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
261,Hamad Al-Jizani,sa KSA,"MF,DF",Al-Khaleej,32.0,1993.0,12,2,274,3.0,0,1,1,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
262,Ziyad Al Johani,sa KSA,MF,Al-Ahli,23.0,2001.0,26,17,1499,16.7,0,1,1,0,0,0,6,2,0.0,0.06,0.06,0.0,0.06,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
263,Abdullah Al-Jouei,sa KSA,MF,Al-Fayha,30.0,1995.0,5,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
264,Ahmed Al Julaydan,sa KSA,"DF,MF",Al-Ittihad,21.0,2004.0,22,6,657,7.3,0,1,1,0,0,0,2,0,0.0,0.14,0.14,0.0,0.14,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
265,Musab Al Juwayr,sa KSA,MF,Al-Qadsiah,22.0,2003.0,31,31,2520,28.0,6,11,17,6,0,0,0,0,0.21,0.39,0.61,0.21,0.61,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
266,Rakan Al Kaabi,sa KSA,MF,Al-Khaleej,20.0,2004.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
267,Hassan Kadesh,sa KSA,DF,Al-Ittihad,32.0,1992.0,27,27,2269,25.2,1,0,1,1,0,0,0,1,0.04,0.0,0.04,0.04,0.04,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
268,Majed Kanabah,sa KSA,MF,Al-Khaleej,32.0,1993.0,32,25,2075,23.1,0,1,1,0,0,0,7,1,0.0,0.04,0.04,0.0,0.04,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
269,Mohamed Kanno,sa KSA,MF,Al-Hilal,30.0,1994.0,32,25,2082,23.1,5,4,9,5,0,0,2,0,0.22,0.17,0.39,0.22,0.39,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
270,Jérémie Kanon,fr FRA,DF,Al-Fayha,21.0,2004.0,1,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
271,N'Golo Kanté,fr FRA,MF,Al-Ittihad,34.0,1991.0,18,18,1562,17.4,2,1,3,2,0,0,0,0,0.12,0.06,0.17,0.12,0.17,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
272,Ahmed Al-Kassar,sa KSA,GK,Al-Qadsiah,34.0,1991.0,3,2,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
273,Franck Kessié,ci CIV,"MF,DF",Al-Ahli,28.0,1996.0,26,26,2165,24.1,5,3,8,5,0,0,5,0,0.21,0.12,0.33,0.21,0.33,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
274,Kewin,br BRA,GK,Damac,29.0,1995.0,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
275,Mohammed Al-Khabrani,sa KSA,DF,Al-Khaleej,31.0,1993.0,32,32,2798,31.1,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
276,Abdulelah Al Khaibari,sa KSA,"DF,MF",Al-Riyadh SC,29.0,1996.0,13,12,1056,11.7,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
277,Abdulelah Al Khaibari,sa KSA,DF,Al-Ahli,29.0,1996.0,4,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
278,Abdullah Al-Khaibari,sa KSA,MF,Al-Nassr,28.0,1996.0,32,15,1685,18.7,0,1,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
279,Abdulrahman Al Khaibari,sa KSA,DF,Damac,25.0,2000.0,22,12,1108,12.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
280,Abdurahman Al-Khaibari,sa KSA,MF,Al-Hazem,37.0,1988.0,4,2,108,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
281,Ammar Al Khaibari,sa KSA,FW,Al-Fayha,20.0,2004.0,11,0,254,2.8,1,0,1,1,0,0,1,0,0.35,0.0,0.35,0.35,0.35,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
282,Thamer Al Khaibari,sa KSA,FW,Al-Khaleej,19.0,2005.0,12,2,253,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
283,Thamer Al Khaibari,sa KSA,FW,Neom,19.0,2005.0,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
284,Majed Khalifa,sa KSA,FW,Al Kholood Saudi Club,21.0,2004.0,20,1,273,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
285,Abdullah Khateeb,sa KSA,DF,Al-Ettifaq,30.0,1995.0,29,27,2359,26.2,0,1,1,0,0,0,6,1,0.0,0.04,0.04,0.0,0.04,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
286,Joshua King,no NOR,FW,Al-Khaleej,33.0,1992.0,29,26,2302,25.6,20,2,22,20,0,0,3,0,0.78,0.08,0.86,0.78,0.86,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
287,Koka,eg EGY,FW,Al-Ettifaq,32.0,1993.0,14,7,634,7.0,1,0,1,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
288,Amadou Koné,ml MLI,MF,Neom,20.0,2005.0,32,32,2800,31.1,2,1,3,2,0,0,7,0,0.06,0.03,0.1,0.06,0.10,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
289,Iker Kortajarena,es ESP,MF,Al Kholood Saudi Club,25.0,2000.0,16,15,1342,14.9,1,0,1,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
290,Kalidou Koulibaly,sn SEN,DF,Al-Hilal,34.0,1991.0,18,18,1593,17.7,1,2,3,1,0,0,6,1,0.06,0.11,0.17,0.06,0.17,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
291,Dimitrios Kourbelis,gr GRE,MF,Al-Khaleej,31.0,1993.0,29,28,2311,25.7,1,1,2,1,0,0,2,2,0.04,0.04,0.08,0.04,0.08,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
292,Blaž Kramer,si SVN,FW,Al Okhdood SC,29.0,1996.0,13,11,990,11.0,1,0,1,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
293,Mohammed Al Kunaydiri,sa KSA,DF,Al-Najma,24.0,2000.0,4,3,266,3.0,0,1,1,0,0,0,1,0,0.0,0.34,0.34,0.0,0.34,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
294,Mohammed Al-Kwikbi,sa KSA,"FW,MF",Al-Taawoun,30.0,1994.0,23,18,1486,16.5,4,7,11,4,0,0,1,0,0.24,0.42,0.67,0.24,0.67,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
295,Alexandre Lacazette,fr FRA,FW,Neom,34.0,1991.0,32,31,2673,29.7,11,4,15,7,4,5,3,0,0.37,0.13,0.51,0.24,0.37,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
296,Ali Lajami,sa KSA,DF,Al-Hilal,29.0,1996.0,25,5,642,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
297,Qassem Lajami,sa KSA,DF,Al-Qadsiah,29.0,1996.0,4,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
298,Qassem Lajami,sa KSA,DF,Al-Taawoun,29.0,1996.0,14,14,1256,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
299,Lázaro,br BRA,"FW,MF",Al-Najma,23.0,2002.0,25,23,2015,22.4,7,1,8,5,2,3,5,1,0.31,0.04,0.36,0.22,0.27,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
300,Khaled Al Lazem,,FW,Al Okhdood SC,,,15,8,671,7.5,0,1,1,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
301,Victor Lekhal,dz ALG,MF,Al-Riyadh SC,31.0,1994.0,15,15,1350,15.0,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
302,Marcos Leonardo,br BRA,FW,Al-Hilal,22.0,2003.0,27,18,1573,17.5,13,1,14,13,0,0,2,0,0.74,0.06,0.8,0.74,0.80,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
303,Yazan Madani,sa KSA,DF,Al-Ahli,20.0,2005.0,3,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
304,Abdullah Madu,sa KSA,DF,Al-Ettifaq,32.0,1993.0,13,9,802,8.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
305,Abdulhakim Maghfori,,MF,Al-Ettifaq,,,3,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
306,Aschraf El Mahdioui,ma MAR,MF,Al-Taawoun,29.0,1996.0,33,33,2970,33.0,0,2,2,0,0,0,7,0,0.0,0.06,0.06,0.0,0.06,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
307,Ibrahim Mahnashi,sa KSA,DF,Al-Qadsiah,25.0,1999.0,12,3,292,3.2,1,0,1,1,0,0,1,0,0.31,0.0,0.31,0.31,0.31,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
308,Riyad Mahrez,dz ALG,"MF,FW",Al-Ahli,34.0,1991.0,27,27,2298,25.5,4,8,12,4,0,0,2,0,0.16,0.31,0.47,0.16,0.47,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
309,Mohammed Mahzari,sa KSA,DF,Al-Taawoun,23.0,2002.0,33,33,2941,32.7,1,2,3,1,0,0,3,0,0.03,0.06,0.09,0.03,0.09,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
310,Mailson,br BRA,GK,Al-Taawoun,28.0,1996.0,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
311,Ahmed Majrashi,,MF,Al Okhdood SC,,,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
312,Ali Majrashi,sa KSA,DF,Al-Ahli,25.0,1999.0,27,26,2156,24.0,1,3,4,1,0,0,7,2,0.04,0.13,0.17,0.04,0.17,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
313,Ali Makki,sa KSA,"DF,MF",Al-Shabab,26.0,1999.0,13,6,501,5.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
314,Malcom,br BRA,"FW,MF",Al-Hilal,28.0,1997.0,33,32,2772,30.8,7,10,17,7,0,0,1,0,0.23,0.32,0.55,0.23,0.55,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
315,Mohammed Mali,sa KSA,FW,Al-Najma,25.0,2000.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
316,Abdulellah Al-Malki,sa KSA,MF,Al-Hilal,30.0,1994.0,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,Matches,0.0,0.0,0.0,0.0,saudi_standard_clean.csv
